banktxn_id,created_at,client_id,bank_account_id,txn_date,txn_description,ai_fqn,ai_payee,status,pld_txn_id,confidence_fqn,confidence_payee,user_fqn,user_payee,match_fqn,match_payee,fqn_method,payee_method,check_num,txn_source,completed_at,source_file,source_user,commit_user,qbo_write_method,dup_match,txn_amount,reconcile,invoice_bill,qbo_id
33094,2025-05-07 19:46:39.811501+00,299,274,2023-12-01,BUSINESS TO BUSINESS ACH BERKADIA AUTO PAYMT 120423 LOAN#501253517 1814 V Street,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-4498.73,NULL,NULL,NULL
33095,2025-05-07 19:46:39.811501+00,299,274,2023-12-01,DEPOSITED OR CASHED CHECK # 2063,NULL,NULL,userreview.check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-1500.00,NULL,NULL,NULL
33096,2025-05-07 19:46:39.811501+00,299,274,2023-12-01,eDeposit in Branch 12/01/23 10:01:22 AM 1831 S ST SACRAMENTO CA,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,2000.00,NULL,NULL,NULL
33097,2025-05-07 19:46:39.811501+00,299,274,2023-12-01,APPFOLIO VV9T 8666481536 231130 FNM Properties LLC,NULL,Hall Properties,userreview,NULL,NULL,90,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,1420.00,NULL,NULL,NULL
33098,2025-05-07 19:46:39.811501+00,299,274,2023-11-29,DEPOSIT MADE IN A BRANCH/STORE #134334327,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,1000.00,NULL,NULL,NULL
33099,2025-05-07 19:46:39.811501+00,299,274,2023-11-27,"Midtown Places, Net Settle 112723 000019427183782 Midtown Places, LLC-a1",NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,1650.00,NULL,NULL,NULL
33100,2025-05-07 19:46:39.811501+00,299,274,2023-11-27,APPFOLIO VV9T 8666481536 231124 FNM Properties LLC,NULL,Hall Properties,userreview,NULL,NULL,90,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,1500.00,NULL,NULL,NULL
33101,2025-05-07 19:46:39.811501+00,299,274,2023-11-21,BILL PAY American Pacific Mortgage RECURRING xxxxxxxxx1658 ON 11-21,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-1424.24,NULL,NULL,NULL
33115,2025-05-07 19:46:40.075384+00,299,274,2023-11-07,APPFOLIO VV9T 8666481536 231106 FNM Properties LLC,NULL,Hall Properties,userreview,NULL,NULL,90,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,1100.00,NULL,NULL,NULL
34526,2025-06-01 17:49:14.046691+00,180,90,2023-05-12,Check Deposit:,Shareholders' equity:Contributions,NULL,complete,NULL,86,NULL,Shareholders' equity:Contributions,Owner,TRUE,FALSE,similarity_matching,NULL,2023,Check,2025-06-01 17:53:57.837184,51223_20250601_174009,528,528,deposit,34514,1300.00,NULL,NULL,473
34527,2025-06-01 17:50:32.837843+00,180,90,2023-07-13,Check Deposit:,Shareholders' equity:Contributions,NULL,complete,NULL,83,NULL,Shareholders' equity:Contributions,Owner,TRUE,FALSE,similarity_matching,NULL,5253,Check,2025-06-01 17:53:56.838392,71323_20250601_174009,528,528,deposit,34515,614.05,NULL,NULL,472
31599,2025-05-05 14:48:53.01992+00,299,275,2023-11-07,APPFOLIO VV9T 8666481536 231106 FNM Properties LLC,Accounts Receivable (A/R)8,Amy's Bird Sanctuary,cleaned,NULL,55,55,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,-1100.00,NULL,NULL,NULL
31600,2025-05-05 14:48:53.01992+00,299,275,2023-11-06,ONLINE TRANSFER TO US BANK NA CHK XXXXXX9506 F. MUZAFFAR REF #F20L8H4KZN ON 11/06/23,Checking,Freeman Sporting Goods:55 Twin Lane,userreview,NULL,54,54,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,10000.00,NULL,NULL,NULL
34044,2025-05-11 19:46:04.444029+00,180,90,2023-04-26,Check,NULL,NULL,duplicate,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CSV,NULL,FNB%202023_20250511_194513,528,NULL,NULL,34525,-10000.00,NULL,NULL,NULL
33142,2025-05-07 19:46:40.288035+00,299,274,2023-10-05,CHECK # 2060,NULL,NULL,userreview.check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-5369.00,NULL,NULL,NULL
31601,2025-05-05 14:48:53.01992+00,299,275,2023-11-06,"Midtown Places, Net Settle 110623 000019249733814 Midtown Places, LLC-a1",Bank Charges,Cool Cars,userreview,NULL,50,50,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,-1547.80,NULL,NULL,NULL
31602,2025-05-05 14:48:53.01992+00,299,275,2023-11-03,APPFOLIO VV9T 8666481536 231102 FNM Properties LLC,Accounts Receivable (A/R),Bill's Windsurf Shop,userreview,NULL,50,50,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,-7815.00,NULL,NULL,NULL
31603,2025-05-05 14:48:53.01992+00,299,275,2023-11-03,"Midtown Places, Net Settle 110323 000019237304366 Midtown Places, LLC-a1",Bank Charges,Cool Cars,userreview,NULL,50,50,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,-2324.30,NULL,NULL,NULL
31604,2025-05-05 14:48:53.01992+00,299,275,2023-11-02,BILL PAY CITY OF SAC 1814 ON-LINE xxxxxx6595 ON 11-02,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,89,89,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,1119.13,NULL,NULL,NULL
31605,2025-05-05 14:48:53.01992+00,299,275,2023-11-01,BUSINESS TO BUSINESS ACH AMERICAN EXPRESS ACH PMT 231101 W0124 Farooq Muzaffar,Bank Charges,Cool Cars,userreview,NULL,52,52,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,3997.00,NULL,NULL,NULL
31606,2025-05-05 14:48:53.01992+00,299,275,2023-11-01,BUSINESS TO BUSINESS ACH BERKADIA AUTO PAYMT 110223 LOAN#501253517 1814 V Street,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,55,55,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,4648.68,NULL,NULL,NULL
31607,2025-05-05 14:48:53.01992+00,299,275,2023-11-01,APPFOLIO VV9T 8666481536 231031 FNM Properties LLC,Accounts Receivable (A/R)8,Amy's Bird Sanctuary,cleaned,NULL,57,57,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,-1420.00,NULL,NULL,NULL
31608,2025-05-05 14:48:53.01992+00,299,275,2023-10-31,APPFOLIO VV9T 8666481536 231030 FNM Properties LLC,Accounts Receivable (A/R)8,Amy's Bird Sanctuary,cleaned,NULL,59,59,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,-1500.00,NULL,NULL,NULL
31609,2025-05-05 14:48:53.01992+00,299,275,2023-10-31,"Midtown Places, Net Settle 103123 000019213950834 Midtown Places, LLC-a1",Accounts Receivable (A/R),Bill's Windsurf Shop,userreview,NULL,50,50,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,-550.00,NULL,NULL,NULL
31610,2025-05-05 14:48:53.01992+00,299,275,2023-10-30,"BUSINESS TO BUSINESS ACH Midtown Places, Settlement 103023 000019230118574 Midtown Places, LLC-a1",,John Melton,cleaned,NULL,46,55,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,109.53,NULL,NULL,NULL
31611,2025-05-05 14:48:53.01992+00,299,275,2023-10-30,BILL PAY SMUD 1814 ON-LINE xxx7771 ON 10-30,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,71,71,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,129.44,NULL,NULL,NULL
31612,2025-05-05 14:48:53.01992+00,299,275,2023-10-24,BILL PAY American Pacific Mortgage ON-LINE xxxxxxxxx1658 ON 10-24,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,67,67,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,1424.24,NULL,NULL,NULL
31613,2025-05-05 14:48:53.01992+00,299,275,2023-10-20,DEPOSIT MADE IN A BRANCH/STORE #191522693,Checking,Freeman Sporting Goods:55 Twin Lane,userreview,NULL,66,66,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,-1635.00,NULL,NULL,NULL
31614,2025-05-05 14:48:53.01992+00,299,275,2023-10-19,BILL PAY Sac Count 1019 ON-LINE xxxxxxx1335 ON 10-19,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,82,82,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,113.70,NULL,NULL,NULL
31615,2025-05-05 14:48:53.01992+00,299,275,2023-10-17,"Midtown Places, Net Settle 101723 000019127512958 Midtown Places, LLC-a1",Accounts Receivable (A/R),Sushi by Katsuyuki,userreview,NULL,50,50,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,-550.00,NULL,NULL,NULL
31616,2025-05-05 14:48:53.01992+00,299,275,2023-10-16,Capital Insuranc VENDOR PMT 231013 #296549460 Capital Ins Group,Insurance,Brosnahan Insurance Agency22,cleaned,NULL,48,55,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,70.36,NULL,NULL,NULL
31628,2025-05-05 14:48:53.680867+00,299,275,2023-10-05,BILL PAY CITY OF SAC 1814 ON-LINE xxxxxx6595 ON 10-05,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,100,100,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,1141.01,NULL,NULL,NULL
31178,2025-05-05 13:11:52.08797+00,299,275,2022-04-05,FRANCHISE TAX BO PAYMENTS 87456634 PM,,Freeman Sporting Goods:55 Twin Lane,userreview,NULL,51,51,NULL,NULL,NULL,NULL,rag,similarity_matching,NULL,CSV,NULL,FNB%202022_20250505_130706,663,NULL,NULL,NULL,800.00,NULL,NULL,NULL
31179,2025-05-05 13:11:52.08797+00,299,275,2022-04-01,WILBUR-ELLIS COM BT0331 000000171900416,Legal & Professional Fees:Accounting,Cool Cars,userreview,NULL,53,53,Bank Charges,Cool Cars,TRUE,TRUE,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250505_130706,663,663,NULL,NULL,8000.00,NULL,NULL,NULL
34175,2025-05-19 14:44:07.377458+00,299,274,2023-11-30,Check Expense:,NULL,NULL,userreview,NULL,NULL,NULL,NULL,Audi,NULL,FALSE,NULL,NULL,1008,Check,NULL,12123_20250519_144306,648,NULL,NULL,NULL,-6500.00,NULL,NULL,NULL
34046,2025-05-11 19:46:04.944184+00,180,90,2023-05-03,MARTINEZ AG SERV Bill Pay,Cost of goods sold:Cost of labor - COGS,Martinez AG,complete,NULL,100,100,Cost of goods sold:Cost of labor - COGS,Martinez AG,TRUE,TRUE,similarity_matching,similarity_matching,NULL,CSV,2025-05-14 20:14:41.566873,FNB%202023_20250511_194513,528,528,purchase,NULL,-4000.00,NULL,NULL,NULL
34178,2025-05-20 11:35:51.212037+00,299,274,2027-04-24,Check Expense:,NULL,NULL,userreview,NULL,NULL,NULL,NULL,IHop,NULL,FALSE,NULL,NULL,515,Check,NULL,42423_20250520_112742,675,NULL,NULL,NULL,-3139554.00,NULL,NULL,NULL
34514,2025-06-01 17:22:02.099994+00,180,90,2023-05-12,DEPOSIT CAPTURE,NULL,NULL,duplicate,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CSV,NULL,FNB%202023%20partial_20250601_172132,528,NULL,NULL,34526,1300.00,NULL,NULL,NULL
34182,2025-05-20 11:57:27.687945+00,299,274,2027-04-24,Check Expense:,NULL,NULL,userreview,NULL,NULL,NULL,NULL,Cool Cars,NULL,FALSE,NULL,NULL,515,Check,NULL,42423_20250520_115641,675,NULL,NULL,NULL,-3139554.00,NULL,NULL,NULL
31180,2025-05-05 13:11:52.08797+00,299,275,2022-04-01,GOLDEN STATE FAR Bill Pay,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,100,100,Billable Expense Income,Cool Cars,TRUE,FALSE,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250505_130706,663,663,NULL,NULL,2000.00,NULL,NULL,NULL
34198,2025-05-20 14:26:34.472096+00,299,274,2027-04-24,Check Expense:,NULL,NULL,userreview,NULL,NULL,NULL,NULL,IHop,NULL,FALSE,NULL,NULL,515,Check,NULL,42423_20250520_142612,675,NULL,NULL,NULL,-3139554.00,NULL,NULL,NULL
31208,2025-05-05 13:15:00.527342+00,299,276,2022-12-25,PG&E,Legal & Professional Fees,Pam Seitz,userreview,NULL,56,56,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,2022%20CC%20part%201%20-%20Copy_20250505_131449,663,NULL,NULL,NULL,-1338.42,NULL,NULL,NULL
31209,2025-05-05 13:15:00.527342+00,299,276,2022-09-18,PG&E Sisi,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,56,56,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,2022%20CC%20part%201%20-%20Copy_20250505_131449,663,NULL,NULL,NULL,-5000.00,NULL,NULL,NULL
31210,2025-05-05 13:15:00.527342+00,299,276,2022-09-19,PG&E Sisi,Accounts Receivable (A/R),Amy's Bird Sanctuary,userreview,NULL,58,58,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,2022%20CC%20part%201%20-%20Copy_20250505_131449,663,NULL,NULL,NULL,-530.14,NULL,NULL,NULL
31211,2025-05-05 13:15:00.527342+00,299,276,2022-11-29,PG&E,Accounts Receivable (A/R),Amy's Bird Sanctuary,userreview,NULL,56,56,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,2022%20CC%20part%201%20-%20Copy_20250505_131449,663,NULL,NULL,NULL,-1639.03,NULL,NULL,NULL
31234,2025-05-05 13:15:47.75994+00,299,276,2024-12-27,IQBAL FOODS,Bank Charges,Freeman Sporting Goods,userreview,NULL,61,61,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,2025-02-04_transaction_download_20250505_131536,663,NULL,NULL,NULL,-95.32,NULL,NULL,NULL
31235,2025-05-05 13:15:47.75994+00,299,276,2024-12-27,GLITERZ BEAUTY SALON,Legal & Professional Fees:Lawyer,Tony Rondonuwu,userreview,NULL,56,56,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,2025-02-04_transaction_download_20250505_131536,663,NULL,NULL,NULL,-31.45,NULL,NULL,NULL
31236,2025-05-05 13:15:47.75994+00,299,276,2024-12-27,MOMIN HALAL MEAT & GROCE,Bank Charges,Freeman Sporting Goods,userreview,NULL,54,54,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,2025-02-04_transaction_download_20250505_131536,663,NULL,NULL,NULL,-9.29,NULL,NULL,NULL
33867,2025-05-08 18:57:22.190281+00,299,275,2022-02-03,Check,NULL,NULL,saved,NULL,NULL,NULL,Accounts Receivable (A/R),Amy's Bird Sanctuary,FALSE,FALSE,NULL,NULL,1003,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,683,NULL,NULL,577.00,NULL,NULL,NULL
31629,2025-05-05 14:48:53.680867+00,299,275,2023-10-05,BILL PAY WASH Laundry Systems ON-LINE xxxxx0479 ON 10-05,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,68,68,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,518.40,NULL,NULL,NULL
34176,2025-05-19 14:46:03.726724+00,299,274,2023-01-24,Check Deposit:,NULL,NULL,userreview,NULL,NULL,NULL,NULL,Dylan Sollfrank,NULL,FALSE,NULL,NULL,3139554,Check,NULL,12423_20250519_144306,648,NULL,NULL,NULL,12931.41,NULL,NULL,NULL
31631,2025-05-05 14:48:53.680867+00,299,275,2023-10-04,BUSINESS TO BUSINESS ACH AMERICAN EXPRESS ACH PMT 231004 W4418 Farooq Muzaffar,Bank Charges,Cool Cars,userreview,NULL,51,51,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,11125.61,NULL,NULL,NULL
31632,2025-05-05 14:48:53.680867+00,299,275,2023-10-04,"Midtown Places, Net Settle 100423 000018984077286 Midtown Places, LLC-a1",Bank Charges,Cool Cars,userreview,NULL,50,50,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,-1100.00,NULL,NULL,NULL
31237,2025-05-05 13:15:47.75994+00,299,276,2024-12-27,FOX HOME Square One,,Mark Cho,cleaned,NULL,48,53,Accounts Payable (A/P),Mark Cho,FALSE,TRUE,rag,ngram-fuzzy,NULL,CSV,NULL,2025-02-04_transaction_download_20250505_131536,663,663,NULL,NULL,-8.00,Cleared,NULL,NULL
31633,2025-05-05 14:48:53.680867+00,299,275,2023-10-04,"APPFOLIO INC 8666481536 B23276 2RG2EQALOJ5P2DV MIDTOWN PLACES, LLC",Accounts Receivable (A/R)8,Amy's Bird Sanctuary,cleaned,NULL,50,50,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,-1550.01,NULL,NULL,NULL
31634,2025-05-05 14:48:53.680867+00,299,275,2023-10-03,"BUSINESS TO BUSINESS ACH Midtown Places, Settlement 100323 000019047127790 Midtown Places, LLC-a1",,John Melton,cleaned,NULL,48,55,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,3133.63,NULL,NULL,NULL
31635,2025-05-05 14:48:53.680867+00,299,275,2023-10-03,"Midtown Places, Net Settle 100323 000018979864470 Midtown Places, LLC-a1",Rent or Lease,Hall Properties,cleaned,NULL,52,52,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,-550.00,NULL,NULL,NULL
31636,2025-05-05 14:48:53.680867+00,299,275,2023-10-03,"APPFOLIO INC 8666481536 B23275 2RFVXL0BTMCM51U MIDTOWN PLACES, LLC",Miscellaneous,Kate Whelan,userreview,NULL,51,51,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,-7899.00,NULL,NULL,NULL
31637,2025-05-05 14:48:53.977047+00,299,275,2023-10-02,BUSINESS TO BUSINESS ACH BERKADIA AUTO PAYMT 100223 LOAN#501253517 1814 V Street,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,56,56,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,4498.73,NULL,NULL,NULL
31639,2025-05-05 14:48:53.977047+00,299,275,2023-10-02,BILL PAY SMUD 1814 ON-LINE xxx7771 ON 10-02,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,77,77,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_144729,663,NULL,NULL,NULL,99.68,NULL,NULL,NULL
34515,2025-06-01 17:22:02.099994+00,180,90,2023-07-13,DEPOSIT CAPTURE,NULL,NULL,duplicate,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CSV,NULL,FNB%202023%20partial_20250601_172132,528,NULL,NULL,34527,614.05,NULL,NULL,NULL
34193,2025-05-20 13:28:07.663568+00,180,90,2023-01-03,Check Expense:,Shareholders' equity:Distributions,Haroon Muzaffar,complete,NULL,83,NULL,Shareholders' equity:Distributions,Owner,TRUE,FALSE,similarity_matching,NULL,1033,Check,2025-05-20 18:33:34.251345,1323_20250520_132514,528,528,purchase.check,34025,-9000.00,NULL,NULL,NULL
34199,2025-05-20 14:27:24.988438+00,299,274,2027-04-24,Check Expense:,NULL,NULL,userreview,NULL,NULL,NULL,NULL,IHop,NULL,FALSE,NULL,NULL,515,Check,NULL,42423_20250520_142612,675,NULL,NULL,NULL,-3139554.00,NULL,NULL,NULL
31140,2025-05-05 13:11:51.375876+00,299,275,2022-12-22,Deposit,Legal & Professional Fees:Accounting,Cool Cars,userreview,NULL,61,61,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250505_130706,663,NULL,NULL,NULL,-53620.60,NULL,NULL,NULL
31141,2025-05-05 13:11:51.375876+00,299,275,2022-12-15,AGCO FINANCE LLC ACH 001-0512986-000,Accounts Receivable (A/R),Cool Cars,userreview,NULL,54,54,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250505_130706,663,NULL,NULL,NULL,1239.16,NULL,NULL,NULL
31143,2025-05-05 13:11:51.375876+00,299,275,2022-11-28,MARTINEZ AG SERV Bill Pay,Bank Charges,Cool Cars,userreview,NULL,62,62,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250505_130706,663,NULL,NULL,NULL,3940.00,NULL,NULL,NULL
31144,2025-05-05 13:11:51.375876+00,299,275,2022-11-28,Solano County Pr 7077847485 3840545806,Miscellaneous,Kate Whelan,userreview,NULL,54,54,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250505_130706,663,NULL,NULL,NULL,3746.52,NULL,NULL,NULL
31145,2025-05-05 13:11:51.375876+00,299,275,2022-11-28,Solano County Pr 7077847485 3840545624,Miscellaneous,Kate Whelan,userreview,NULL,53,53,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250505_130706,663,NULL,NULL,NULL,1882.75,NULL,NULL,NULL
31146,2025-05-05 13:11:51.375876+00,299,275,2022-11-28,GOLDEN STATE FAR Bill Pay,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,87,87,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250505_130706,663,NULL,NULL,NULL,599.63,NULL,NULL,NULL
31147,2025-05-05 13:11:51.375876+00,299,275,2022-11-17,Deposit,Legal & Professional Fees:Accounting,Cool Cars,userreview,NULL,73,73,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250505_130706,663,NULL,NULL,NULL,-10750.00,NULL,NULL,NULL
31150,2025-05-05 13:11:51.375876+00,299,275,2022-09-28,Check,NULL,NULL,userreview.check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1029,CSV,NULL,FNB%202022_20250505_130706,663,NULL,NULL,NULL,2000.00,NULL,NULL,NULL
31151,2025-05-05 13:11:51.375876+00,299,275,2022-09-15,AGCO FINANCE LLC ACH 001-0512986-000,Accounts Receivable (A/R),0969 Ocean View Road,userreview,NULL,52,52,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250505_130706,663,NULL,NULL,NULL,1239.16,NULL,NULL,NULL
31153,2025-05-05 13:11:51.375876+00,299,275,2022-09-01,Check,NULL,NULL,userreview.check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102,CSV,NULL,FNB%202022_20250505_130706,663,NULL,NULL,NULL,80.31,NULL,NULL,NULL
31082,2025-05-05 11:56:35.921912+00,299,275,2022-02-25,Check,,Porsche,saved,NULL,46,50,Billable Expense Income,IHop,FALSE,FALSE,rag,ngram-fuzzy,1004,CSV,NULL,FNB%202022_20250505_115615,663,683,NULL,NULL,577.00,NULL,NULL,NULL
33128,2025-05-07 19:46:40.075384+00,299,274,2023-10-24,BILL PAY American Pacific Mortgage ON-LINE xxxxxxxxx1658 ON 10-24,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,70,70,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-1424.24,NULL,NULL,NULL
34148,2025-05-16 00:13:09.468483+00,299,274,2025-04-15,Check Deposit:,NULL,NULL,userreview,NULL,NULL,NULL,NULL,Chops,NULL,NULL,NULL,NULL,1836,Check,NULL,Screenshot%202025-04-29%20111714_20250429_184606_20250516_000311,675,NULL,NULL,NULL,1078.80,NULL,NULL,NULL
33129,2025-05-07 19:46:40.075384+00,299,274,2023-10-20,DEPOSIT MADE IN A BRANCH/STORE #191522693,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,1635.00,NULL,NULL,NULL
33130,2025-05-07 19:46:40.075384+00,299,274,2023-10-19,BILL PAY Sac Count 1019 ON-LINE xxxxxxx1335 ON 10-19,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,84,84,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-113.70,NULL,NULL,NULL
